2026-09-07T02:18:10.937000Z,-0.1806581169366836,2.8522446155548096,9.479166984558104
2026-09-07T02:18:10.946000Z,-0.1806581169366836,2.8522446155548096,9.479166984558104
2026-09-07T02:18:11.964000Z,4.801198482513428,2.779263496398926,7.83410120010376
2026-09-07T02:18:11.966000Z,4.801198482513428,2.779263496398926,7.83410120010376
2026-09-07T02:18:12.965000Z,4.217350006103516,2.2791635990142822,8.33300495147705
2026-09-07T02:18:13.969000Z,3.882354736328125,1.6773686408996582,9.1716890335083
2026-09-07T02:18:13.970000Z,3.882354736328125,1.6773686408996582,9.1716890335083
2026-09-07T02:18:14.974000Z,3.5270206928253174,2.7840490341186523,9.089137077331545
2026-09-07T02:18:14.975000Z,3.5270206928253174,2.7840490341186523,9.089137077331545
2026-09-07T02:18:15.993000Z,3.1381869316101074,2.7517459392547607,9.08554744720459
2026-09-07T02:18:15.994000Z,3.1381869316101074,2.7517459392547607,9.08554744720459
2026-09-07T02:18:16.995000Z,2.438286304473877,3.067598581314087,9.24825954437256
2026-09-07T02:18:16.996000Z,2.438286304473877,3.067598581314087,9.24825954437256
2026-09-07T02:18:17.997000Z,2.737389087677002,2.9479575157165527,8.967103004455566
2026-09-07T02:18:18.999000Z,1.877169370651245,3.2470602989196777,9.156135559082031
2026-09-07T02:18:19Z,1.877169370651245,3.2470602989196777,9.156135559082031
2026-09-07T02:18:19.999000Z,3.511467218399048,3.0005996227264404,8.768498420715332
2026-09-07T02:18:20Z,3.511467218399048,3.0005996227264404,8.768498420715332
2026-09-07T02:18:21.004000Z,0.1495514214038849,3.231507062911988,9.4061861038208
2026-09-07T02:18:21.005000Z,0.1495514214038849,3.231507062911988,9.4061861038208
2026-09-07T02:18:22.001000Z,3.0999016761779785,3.394218921661377,8.543573379516602
2026-09-07T02:18:22.003000Z,3.0999016761779785,3.394218921661377,8.543573379516602
2026-09-07T02:18:23.002000Z,0.6089733839035034,1.2023934125900269,10.717453002929688
2026-09-07T02:18:23.003000Z,0.6089733839035034,1.2023934125900269,10.717453002929688
2026-09-07T02:18:24.011000Z,-2.772084951400757,0.2727817893028259,8.196614265441895
2026-09-07T02:18:24.012000Z,-2.772084951400757,0.2727817893028259,8.196614265441895
2026-09-07T02:18:25.005000Z,-3.3619158267974854,0.2392822653055191,8.646464347839355
2026-09-07T02:18:25.006000Z,-3.3619158267974854,0.2392822653055191,8.646464347839355
2026-09-07T02:18:26.007000Z,-2.788834810256958,1.3076776266098022,7.168896675109863
2026-09-07T02:18:27.012000Z,1.025324463844299,2.506481647491455,9.857233047485352
2026-09-07T02:18:27.013000Z,1.025324463844299,2.506481647491455,9.857233047485352
2026-09-07T02:18:28.009000Z,2.1164517402648926,2.919243574142456,9.538987159729004
2026-09-07T02:18:28.010000Z,2.1164517402648926,2.919243574142456,9.538987159729004
2026-09-07T02:18:29.010000Z,2.093719720840454,3.034099102020264,9.075976371765137
2026-09-07T02:18:29.011000Z,2.093719720840454,3.034099102020264,9.075976371765137
2026-09-07T02:18:30.011000Z,2.0829520225524902,3.105883836746216,9.146564483642578
2026-09-07T02:18:30.013000Z,2.0829520225524902,3.105883836746216,9.146564483642578
2026-09-07T02:18:31.013000Z,2.147558212280273,3.1752755641937256,9.145368576049805
2026-09-07T02:18:31.014000Z,2.147558212280273,3.1752755641937256,9.145368576049805
2026-09-07T02:18:32.014000Z,2.0865414142608643,3.126222848892212,9.199206352233888
2026-09-07T02:18:32.015000Z,2.0865414142608643,3.126222848892212,9.199206352233888
2026-09-07T02:18:33.017000Z,2.231307029724121,2.4502503871917725,10.435099601745604
2026-09-07T02:18:33.018000Z,2.231307029724121,2.4502503871917725,10.435099601745604
2026-09-07T02:18:34.022000Z,1.968096613883972,2.8941190242767334,9.241081237792969
2026-09-07T02:18:34.024000Z,1.968096613883972,2.8941190242767334,9.241081237792969
2026-09-07T02:18:35.036000Z,1.3280165195465088,3.961317777633667,9.205188751220703
2026-09-07T02:18:35.039000Z,1.3280165195465088,3.961317777633667,9.205188751220703
2026-09-07T02:18:36.026000Z,1.6390835046768188,-0.5814558863639832,8.965906143188477
2026-09-07T02:18:36.027000Z,1.6390835046768188,-0.5814558863639832,8.965906143188477
